x,y,z,vx,vy,vz,ax,ay,az,phi,ident
-2396.67944,-17719.916,-25796.8574,-258.316589,356.425568,-93.3630676,-33.337822,-10.7509308,-14.0964956,274480.719,1049773
-2009.5127,-17605.832,-26017.4004,-322.140167,177.649323,-12.2020798,-40.4941559,13.9295883,-3.05197549,290263.062,1057036
-1790.97217,-17971.9395,-25738.8457,-320.627472,166.709518,-23.409399,-44.1402969,2.60521269,1.04069042,305475.812,1050014
-2155.25049,-17251.5957,-25728.2852,-285.726929,182.385712,-38.3353233,-7.73606205,27.6765976,16.6522808,277551.938,1057104
-2163.98926,-17195.5137,-25692.9492,-241.719955,161.064529,-57.3051643,-14.8594856,-9.83793354,-11.4663229,276844,1057090
-2103.55347,-17257.2891,-25710.4883,-278.06369,151.920853,-66.219696,-69.5947037,39.4273796,16.1486492,279214.312,1056886
-1712.55493,-18013.4395,-27375.875,-278.713318,206.71608,-41.0315323,-30.0578995,24.484478,-7.33362865,317521.281,1050006
-83.8844528,-17339.0996,-27231.084,-206.523254,207.687134,-39.0316086,-22.8876476,22.9221516,-7.91992664,352830.281,1057056
-110.224823,-17391.6309,-26537.7715,-207.800278,203.850067,-22.2834358,-22.8629646,22.463747,-6.35769939,352321.312,1057057
-1695.32458,-18749.7129,-25925.168,-266.826996,253.159454,-21.9656887,-34.4482498,28.1843834,-6.38644886,335438.281,1049718
-1164.47791,-18717.2793,-25832.707,-251.747253,199.034882,-5.3193512,-27.306057,24.8622494,-5.52017307,352320.219,1050012
-183.972809,-17617.7539,-26045.4336,-209.144638,194.225449,-15.1305943,-22.7677212,21.898592,-5.4224081,354998.469,1057064
-3259.68481,-20133.582,-25576.959,-188.566299,255.018951,-74.6457214,-21.1061363,27.9593353,-9.54868031,352204.375,150888
-2778.67773,-20463.7285,-25467.9863,-182.068237,230.796814,-66.4467163,-20.0640831,24.9504738,-8.59008503,374325.219,150892
-3173.67163,-20466.3809,-24932.9395,-180.720856,231.03476,-59.7151375,-19.9811192,25.0404797,-8.05051708,369666.906,150889
-2979.07788,-19031.6348,-24888.5938,-204.682053,298.560638,-66.6165619,-23.4361706,32.8942032,-10.010498,319826.906,150895
-2461.48193,-19337.3906,-25651.4961,-197.161301,283.602478,-80.8360291,-22.8625584,32.0760956,-10.0656099,338255.594,1049674
-2442.01538,-19640.4082,-24827.8535,-191.603134,257.026642,-56.7512283,-21.6447296,27.8061466,-8.08113766,355270.25,1049675
-1797.28772,-18994.7754,-25102.1484,-193.80336,272.766479,-77.1766434,-24.10853,29.592638,-10.1830101,345776.375,1049693
-3377.44092,-18888.707,-24439.8223,-205.520126,306.620789,-63.6627808,-24.1098633,33.6338959,-9.44027328,309196.469,151330
-2953.46924,-19157.8262,-24491.1973,-203.000015,288.290009,-64.4331894,-23.3882942,31.5241184,-9.31086349,328563.156,151334
-2498.1748,-19645.9355,-24506.0547,-191.356171,254.527283,-61.1589966,-21.3574123,27.3722153,-8.52098656,356510.781,1050114
-1714.08545,-19004.3711,-24208.5469,-183.267578,259.63855,-48.6390495,-21.8410511,27.0280323,-7.69494343,355253.406,1050132
-1034.74573,-20287.5195,-25649.6934,-157.7341,220.017303,-101.969711,-28.218771,69.4171143,-78.385788,402768.625,1049706
-1038.64307,-20270.1074,-25675.0312,-154.566574,191.434677,-22.9788246,-6.82344437,-26.8448906,62.6333389,402035.906,1049699
-1300.4906,-20021.5332,-25552.9004,-153.812027,220.531357,-69.3826904,-18.1035748,22.4458866,-8.38708496,390520.969,1049678
-1417.40942,-20157.4688,-24998.3633,-155.485855,215.109802,-60.2111816,-17.9424019,22.2322559,-7.58509541,394966.781,1049679
-870.282898,-20396.9961,-24978.1738,-144.808182,194.663467,-57.1107445,-16.3043041,19.8190975,-7.10798645,414659.281,1049707
-515.627136,-19740.1523,-25268.2207,-154.157761,209.476135,-54.8094788,-17.77215,21.5311565,-7.6899538,401697.438,1049724
-1438.14209,-19312.3047,-25639.8848,-194.216751,248.967941,-76.4451599,-23.1315727,26.1177883,-9.07462883,363490.594,1049720
-1180.88489,-19352.4277,-24986.3555,-174.675079,237.756393,-62.748394,-20.3024292,24.3987579,-7.97579908,374778.031,1049721
-704.90564,-19333.3828,-25554.5801,-184.144623,172.086472,-41.4310265,-14.8569355,18.8019886,-9.84344101,383161.906,1050054
-570.733765,-19410.1953,-25632.6719,-190.018478,176.191528,-48.8673973,-12.7956915,16.4231071,-24.0085182,386836.156,1050052
-502.565063,-19404.2832,-25572.1836,-201.985809,212.482529,-86.4149246,-18.2498436,27.2355423,-17.6536961,389204.938,1050053
-448.961151,-19363.6621,-25571.2871,-195.591553,181.670944,-50.7779274,-36.6842079,9.36396503,-11.0319977,390037.625,1049939
-796.70929,-19022.8008,-25338.584,-212.699234,193.266968,-41.8654556,-21.4330254,22.069582,-6.95227337,373163.156,1050055
-303.833313,-19373.6504,-24962.7988,-163.898331,200.360428,-38.8273697,-18.0226917,20.3627529,-6.14308882,397772.375,1049946
-738.106262,-18869.9297,-24963.8398,-181.882401,225.065414,-53.9323273,-21.2060471,22.3342113,-6.69255686,371911.031,1049727
-1434.50745,-20122.2715,-24307.7207,-155.624039,212.969208,-44.36726,-17.7431316,21.7844334,-6.20594835,397405.531,1050118
-236.628769,-19703.25,-24736.8105,-135.940903,205.216568,-44.0960579,-15.529707,20.3647499,-5.92549944,409662.031,1049725
-613.32428,-20459.2441,-24082.1406,-127.395187,185.758652,-29.5894852,-14.4193926,18.4774761,-4.57037163,426505.25,1050146
-172.734589,-19706.3145,-24128.3242,-129.46843,200.449112,-31.8594589,-14.8402281,19.6258602,-4.88821173,414295,1050164
-1078.41846,-19336.4375,-24113.4297,-164.072067,232.062851,-38.1813736,-18.911253,23.3766918,-6.04467964,382288.719,1050160
-671.794678,-19109.7207,-24817.8262,-183.63472,212.984833,-56.4814835,-19.6973,22.8901463,-7.25876951,381334.938,1050057
-537.012146,-19063.9961,-24097.252,-158.124222,218.837234,-33.434391,-18.0148201,21.98242,-5.3486414,387639.031,1050166
-3222.36035,-18459.5293,-25665.666,-210.214523,298.297791,-86.6480942,-24.6652737,45.5201111,-13.7788696,284598.969,150910
-3240.54736,-18383.1309,-25675.168,-220.504074,323.942413,-93.2640152,-20.1589203,25.9180889,-11.7681246,281095.062,150908
-2647.80151,-17997.5137,-25253.2852,-193.986984,276.103546,-116.595703,-17.9228935,26.8771133,-21.503376,284428.375,1049801
-3284.35962,-18572.5645,-25112.748,-222.790741,308.861176,-83.6774139,-25.067976,34.2940292,-12.192646,293204.25,150909
-2871.86035,-18716.4609,-25038.8672,-218.660172,297.474884,-79.8182678,-23.8453598,33.4363823,-12.1821318,308820.344,1049689
-2814.41846,-18271.7344,-25144.541,-210.665573,296.240997,-99.0296173,-21.4997978,32.006443,-16.8594418,292090.031,1049691
-2121.2146,-18501.002,-25643.6387,-293.450409,313.551727,-38.2735901,-36.251091,51.3968277,-15.4837875,310282.219,1049995
-2291.63745,-18195.8594,-25607.9961,-271.615051,82.1584015,-166.053238,-93.7322235,120.036568,-35.8935432,278351.219,1056871
-2316.77295,-18091.0117,-25660.9043,-309.769775,359.833923,-158.420044,29.6868763,-19.3238907,-265.318878,262379.469,1049816
-2292.62183,-18096.6152,-25677.4961,-329.575073,358.051666,-187.187256,-166.153503,20.3710213,-208.693176,260323.797,1049802
-2311.60474,-18184.3145,-25583.627,-303.51712,132.71608,-223.251862,33.3024139,64.7953491,-124.237465,278488.812,1056878
-2235.521,-18048.4414,-25601.3086,-327.485382,156.499771,56.3001328,-20.3781948,71.6994171,-60.5277824,275213.969,1049690
-2222.2063,-18031.9473,-25597.5215,-332.440155,208.425949,-132.71347,-148.47966,-90.0905228,-92.5159073,276788.469,1050008
-2291.23096,-18168.0156,-25552.332,-328.178009,259.536896,-215.472107,-58.7126122,37.5044518,-135.386414,281900.438,1050067
-2276.68213,-18063.9609,-25526.2598,-329.533478,212.710297,-214.591385,-35.5439339,22.4870872,-97.0516281,281503.844,1049839
-2288.74048,-18004.5762,-25554.8496,-298.393738,228.396667,-104.820221,-24.8326378,-27.5130825,-80.8487167,278556.906,1049694
-1954.1051,-18309.4668,-25645.1777,-329.61734,294.017487,-57.7473412,-53.1832504,33.703022,-6.10191584,307847.125,1050048
-1995.0697,-18354.3496,-25590.1641,-303.792175,284.390442,-58.14991,-40.0865898,46.6816826,-23.4166946,308392.281,1049719
-1847.97034,-18359.1816,-25552.1836,-310.516632,297.005859,-60.9909172,-43.9830055,34.9628143,-15.5838652,316074.219,1050049
-2104.15112,-18088.5195,-25528.4902,-256.881897,264.325134,-11.4222288,-40.9259377,9.70734692,-25.0556717,291835.969,1049814
-2073.37622,-18109.3438,-25507.8926,-266.457031,324.190918,-172.160172,-83.8383865,45.968071,-53.9339676,295215.375,1049695
-2109.43213,-17992.5234,-24879.1055,-216.266815,221.406937,-52.1752815,-18.0820217,57.3073502,24.190527,300602.688,1056875
-2002.46826,-17981.5039,-24853.1289,-223.992279,206.303436,-33.3758354,-47.6638947,22.5378227,0.604493141,304843.844,1049821
-2806.54858,-17227.4629,-25657.9082,-258.439514,153.233994,-98.0993729,-29.1177921,15.5035667,-15.1867657,259875.562,1056860
-2338.31689,-17914.5762,-25647.5605,-276.158661,283.736176,-49.932106,-25.4594231,-47.5647011,-53.8970222,274273.156,1049737
-2094.64697,-17952.373,-25488.4941,-255.640152,164.109558,-153.466599,-51.4897461,5.13379669,-33.9503479,292361.25,1049807
-2171.93457,-17129.9453,-25565.9492,-246.301849,131.807068,-66.1295776,-30.0122242,10.6092682,-13.1793928,277360.656,1056883
-2201.25269,-17177.125,-25447.4121,-246.918182,166.005585,-89.8148651,-28.5571995,17.8105545,-17.100317,278452.094,1056888
-2117.33936,-17238.1367,-25674.459,-341.813812,130.531097,-41.3444939,-40.3101845,7.4564786,-52.251976,278253,1056885
-2531.03589,-17849.5391,-25170.4336,-196.729446,209.159103,-89.8719559,60.821125,-9.56476307,27.8380737,282171.938,1049817
-2509.03491,-17858.0566,-25158.0098,-207.456543,208.466858,-125.236465,-105.139465,55.4232559,-66.4660568,283091.688,1049819
-2453.30444,-17743.4512,-25129.3398,-195.122177,219.199432,-92.9523773,-28.4145813,12.9028778,-19.0062904,284572.688,1049803
-2190.57788,-17901.4902,-24980.9531,-229.079697,205.978577,-58.4650993,-24.0368061,19.1095734,-7.19270754,297194.688,1049849
-2103.82544,-17950.625,-24857.1094,-279.360352,220.887985,-87.5835571,-34.1608429,-35.9248886,54.4565277,298780.906,1049855
-2107.46094,-17963.9258,-24827.0332,-264.523071,165.351776,-89.2344208,-11.6672096,41.544239,-90.1642838,299306.406,1049853
-3184.48218,-18726.0605,-24500.5918,-217.489914,291.333954,-68.0195847,-25.231411,31.7086143,-9.65472507,306873.375,151348
-2843.89038,-18786.3535,-24450.0039,-220.391052,284.76651,-66.9687042,-24.8877678,31.1299839,-10.0833969,317658,1050128
-3403.43359,-18045.1543,-24336.5098,-239.173294,298.248016,-60.8250923,-36.821106,29.7150021,-6.51495218,277976.656,151460
-2848.77515,-18191.2891,-24299.9316,-221.750961,292.671051,-59.602375,-24.805048,30.5275059,-9.34760857,297837.594,1050130
-2790.74707,-17982.5762,-24131.4395,-219.253983,276.990387,-56.4687004,-25.0767307,29.6970291,-10.2457647,293987.156,1050240
-2149.521,-17996.8164,-24645.0156,-205.280777,226.29895,-62.0910034,-13.6241732,25.9492626,-10.0385265,302358.938,1049851
-2175.75757,-18079.1035,-24404.7461,-264.555573,191.960464,-74.7422867,-23.9615421,82.8024368,-11.4817219,305045.906,1050260
-2186.02173,-18036.9941,-24408.2656,-234.378998,174.164902,-97.06633,-5.30672455,24.6952229,-4.06287909,302465.844,1057313
-2068.59399,-18086.3809,-24762.4512,-299.739471,226.063507,-70.7610168,-27.0438004,52.3624153,0.638854384,306269.062,1056877
-2004.54822,-18019.0879,-24756.1777,-232.009521,166.776871,-13.015276,-47.7466927,25.8499336,-9.37717342,306113.531,1049823
-2081.23877,-18045.9922,-24709.8887,-208.713486,237.674652,-73.7252655,-20.8772449,32.9032784,-19.289257,304546.562,1056845
-2041.8064,-17973.9746,-24646.623,-224.13205,232.315659,-60.6982841,-36.9400024,18.0845642,-13.0641346,304650.688,1056873
-1996.49255,-18007.8262,-24436.8594,-203.963745,154.186386,-137.343948,-88.6655731,99.4534683,70.9052124,304907.312,1057312
-2010.6521,-17999.2969,-24420.2988,-238.956329,204.160843,-53.6986961,35.3347969,5.14998293,-82.5507965,304164.5,1050263
-1990.94678,-18370.5742,-24210.0469,-204.136566,287.135193,-60.3940125,-25.5662556,32.5278015,-11.7688417,326290.875,1050134
-2028.65869,-18069.3379,-24321.6328,-286.12558,267.390381,-128.772095,-42.5184402,122.059044,-60.611866,309332.25,1057317
-2030.99939,-18041.209,-24334.7676,-290.161591,210.846039,-110.584702,-32.2182121,-30.9423332,7.25173712,307507.094,1050295
-3065.36792,-17790.2441,-24682.6484,-237.756744,209.852753,-66.7980042,-27.0705929,25.5999107,-10.9859066,276567.062,1056841
-2777.24146,-17833.1074,-24166.8008,-231.479034,175.243591,-57.2803993,-25.1420231,22.8870888,-8.95730305,289609.125,1057286
-2485.17236,-17859.3008,-24733.4941,-217.724182,162.232849,-67.7794876,-21.2038536,23.1857834,-10.9351768,291688.125,1056847
-2298.3457,-17938.6484,-24455.2832,-187.333145,220.29245,-56.8925285,-0.576860726,24.9088726,-1.93065393,298495.625,1050291
-2201.35645,-17954.0059,-24445.9102,-244.999405,236.763458,-84.1494675,-7.4378767,29.339489,16.3183746,299241.094,1050246
-1972.92993,-17972.4023,-24439.1836,-189.024857,241.29071,-59.4002647,-85.0613174,-18.3438663,7.45308495,306645.188,1050274
-2102.64307,-17833.7852,-24494.4941,-227.85672,194.678482,-151.795212,-31.8920212,3.97060204,6.73071337,300354.938,1050244
-2173.99536,-17905.1953,-24323.3828,-278.076508,257.966187,-47.3827362,366.049164,-73.181366,-121.65786,287478.062,1050289
-2156.5752,-17917.3809,-24338.0059,-162.793655,184.460236,-72.0414658,-2.39489818,276.87793,194.68895,286186.875,1050294
-2150.75,-17903.375,-24328.1191,-193.276657,102.590996,-35.3512726,-202.374359,-144.239487,-89.6564407,285156.688,1050288
-2159.74219,-17913.918,-24321.7988,-266.146393,321.428986,-38.3935432,1.60245299,195.939972,-215.904602,285417.656,1050290
-2159.95435,-17907.873,-24321.793,-184.959991,268.628296,-125.366531,18.9167347,-1.82160878,-228.063217,284871.969,1050262
-2469.54199,-17727.9316,-24301.248,-180.640732,225.245834,-63.6409454,-6.76401615,14.583415,-18.0025921,291828,1050256
-2457.30859,-17734.1562,-24391.1816,-185.071762,200.23558,-46.9884987,-18.8545017,18.4543591,1.16621864,291599.406,1050242
-2407.2251,-17747.3145,-24297.5332,-204.954193,221.528564,-83.2169724,-35.735363,22.6158733,-18.2063198,293711.375,1050258
-2123.58179,-17927.8691,-24373.834,-215.821808,252.231812,-57.10149,-108.403969,137.284668,97.8963165,296000.625,1057316
-2133.96338,-17903.8926,-24357.1758,-225.808563,141.790253,-110.250488,-162.707413,69.6347733,104.634644,290547.625,1050261
-2140.41187,-17871.2754,-24360.668,-191.097244,187.23555,-126.583862,1.48989284,-164.790848,71.0394897,291088.469,1050292
-2135.72241,-17873.293,-24357.6172,-339.16037,171.307739,-45.624897,-99.64711,-151.549545,23.2101212,290917.312,1057284
-2081.53223,-17879.375,-24270.8789,-240.000565,277.088165,-92.5377808,-60.5129089,5.46229172,-54.2594185,302930.281,1057314
-1585.32129,-18408.8652,-25399.3965,-249.975098,269.15683,-75.3702164,-24.8264027,32.184906,-13.2815437,328960.812,1049837
-1416.73132,-18510.6445,-25309.5742,-244.27948,253.477432,-63.7866974,-25.9704456,26.5324345,-10.3619709,338505.281,1050056
-1338.59045,-18600.8398,-25288.1895,-245.824036,268.961761,-69.5032501,-30.0625629,31.4444847,-10.3473396,344217.719,1049726
-1249.08691,-18528.3438,-25612.6934,-264.507904,203.981033,-13.20788,-29.4713345,25.4786243,-5.42721319,344026.875,1050013
-1523.48523,-18357.791,-25435.7793,-230.666962,251.78569,-112.875557,-36.2927017,21.146347,-5.32177973,329298.844,1049723
-1298.20068,-18395.8789,-25383.2832,-269.782623,206.035995,-28.0571938,-31.8124847,23.324297,-7.22908974,338810.719,1050068
-1178.62854,-18017.4746,-25136.3438,-241.202255,222.753006,15.0037146,25.8568764,16.3247547,79.9032288,331247.188,1050070
-1164.87939,-18019.4043,-25114.3691,-265.980255,163.078094,-42.4231186,-81.2458344,29.510582,-92.101265,331815.156,1057092
-942.675476,-18239.4453,-25020.5488,-237.432373,216.115143,-29.0414505,-26.1495819,24.8461456,-6.52217007,347702.375,1050069
-55.450367,-18022.7617,-25402.0137,-195.411453,176.232224,1.90097153,-20.5258846,20.850256,-3.6399014,368335.594,1057065
-1355.43909,-17155.3457,-24868.7598,-217.846817,174.600754,-65.9737549,-25.3899975,21.1764011,-9.36546516,309370.094,1056893
-895.890503,-17125.3789,-24864.7207,-220.182739,189.649612,3.62650347,-22.6508884,20.0608711,-5.76026297,322407.906,1057094
-1356.75269,-18173.6523,-24680.793,-238.63382,250.335861,-53.2219315,-27.4902325,29.5112896,-7.73367977,334435.312,1050059
-1371.01172,-18680.0527,-24109.5527,-189.903229,253.666718,-44.5882721,-22.3234348,26.1618118,-7.42391062,354575.688,1050162
-1662.35779,-17973.4551,-24190.7559,-224.618942,268.683044,-62.9285126,-26.1200161,22.4982452,-11.6600714,323647.219,1050272
-1528.86218,-18024.1875,-24189.8418,-241.882217,240.154495,-60.3206482,-29.381319,25.1755028,-10.7180758,329189.375,1050278
-1201.32043,-18056.9785,-24265.1602,-229.940414,223.130371,-58.6045761,-25.3451748,24.2060318,-9.27087116,339392.844,1050512
-1060.19141,-18386.3906,-24041.6016,-196.07373,243.754959,-38.2803688,-22.0728436,24.9247799,-6.57961178,354619.844,1050276
-219.113068,-18829.0449,-24763.002,-180.862045,195.822037,-27.9613247,-19.1520157,21.2976952,-5.54059744,386072.656,1050062
-1569.63513,-17942.5234,-24723.3574,-245.68045,214.546265,-24.0781689,-19.7536411,24.5093307,-5.15883493,320298.5,1050074
-1464.00659,-17930.1934,-24704.4883,-214.691208,163.799423,-45.9887047,-15.3676834,30.5647774,-0.279991359,322477.75,1057318
-1410.35278,-17900.0469,-24695.9746,-244.837585,141.551163,-58.7523575,-41.4556198,12.4493704,-0.100902781,323439.094,1056879
-1403.53625,-17917.5977,-24568.1445,-256.511871,218.691635,-75.1268463,-46.6418991,67.7725983,-34.6436386,324122,1050073
-1420.33826,-17885.875,-24577.1738,-205.164566,208.094254,-53.8921585,3.10691762,-34.2097168,-2.98710728,322900.125,1050075
-1346.27258,-17950.8672,-24596.5527,-274.906769,219.726395,-77.9498825,-44.8067436,33.8738213,-7.41193867,327679.594,1050514
-866.608276,-17599.7031,-24576.0742,-168.141678,176.371918,-29.1657543,11.3273344,19.851902,-32.3431511,332307.188,1057096
-1345.61011,-17168.4961,-24556.1562,-216.988632,172.139618,-70.1413651,-25.3251095,20.1728458,-9.27949905,312323.781,1057332
-805.561523,-17607.0625,-24695.3926,-195.028198,262.834534,-37.2805977,-16.7481422,16.7912979,29.7673054,333345,1057536
-815.104004,-17617.8496,-24626.625,-189.17662,151.826141,-18.1285229,-13.0621471,74.5253601,35.5094299,331173.688,1057089
-784.191101,-17641.8516,-24642.5664,-190.665237,180.195267,-27.4368076,-58.443882,65.3224487,6.91914749,334062.938,1057098
-820.760071,-17596.0312,-24606.832,-162.265076,205.593826,-0.270219415,-6.93370438,-53.3900414,-70.5625534,331064.562,1057091
-565.150635,-17553.4844,-24542.3789,-228.047455,191.905045,-16.3850708,-4.88952351,33.8000336,-10.5303812,338773.656,1050079
-450.303802,-17575.5137,-24569.957,-198.487488,190.245804,-32.7163849,66.3793793,218.975906,-26.7019577,337905.938,1057100
-435.727295,-17558.3301,-24575.2246,-169.567368,217.413162,-43.9717445,-143.665619,126.126251,66.7566376,335040.125,1050078
-376.122009,-17891.5195,-24487.7324,-191.88356,240.705658,-11.0610991,-18.9699898,28.028471,-4.50402403,356258,1050076
-258.17572,-17893.8418,-24395.4336,-189.887589,236.696167,-35.0099335,-20.2518635,25.9438763,-4.40528727,360034.562,1050077
-654.665344,-17526.498,-24671.6113,-208.097519,200.443985,-39.2075577,19.1261387,20.1697845,9.92350101,335331.281,1057102
-613.8573,-17525.4297,-24663.4199,-188.842896,198.877747,-29.106102,-55.3329582,19.593668,-3.05306888,336277.938,1057095
-439.098724,-17542.3027,-24577.4238,-253.301453,223.020676,-80.5573273,-62.8678169,-94.4061966,121.70546,334638.812,1057101
-444.347473,-17537.1309,-24560.0195,-133.751236,227.018127,11.322238,25.3170795,-113.341049,-154.522354,335522.969,1057099
-474.950775,-17493.8418,-24514.9805,-167.592468,251.015442,-2.65942931,-12.8687449,4.11654329,-28.1651974,338977.562,1057093
-573.250854,-17474.123,-24493.7344,-196.974472,183.53009,-59.8033714,-5.53672123,11.2113829,-19.6635303,337562.344,1057538
-312.621124,-17311.1133,-24672.1582,-173.838013,142.302017,-49.7350922,-16.372221,27.4550686,4.19776726,340607.062,1057111
-297.850372,-17186.957,-24666.0371,-170.265732,148.035934,-36.3989868,4.39961147,37.7262421,6.8633647,337057.812,1057552
-258.190094,-17152.3438,-24674.2578,-147.275925,164.809143,19.1454773,-33.3314018,2.385432,19.9616375,337332.781,1057554
-300.205994,-17128.6738,-24621.5039,-177.53009,171.328796,5.46086407,-2.78003287,0.166174561,-16.92696,336379.906,1057113
-179.954544,-17192.418,-24632.5176,-119.708893,141.7229,-33.858593,-18.0565491,21.9379768,20.5949688,339990,1057115
-288.230072,-17471.4414,-24598.3613,-221.98938,219.486542,-66.1117859,-29.4353561,26.4253521,-0.392167032,345380.406,1057540
-382.610443,-17448.123,-24400.8594,-200.185959,216.056046,-24.9495316,-24.4467678,24.8450489,-23.4541397,343358.875,1057097
-420.454834,-17389.4375,-24464.9043,-182.400513,175.696426,-36.4331665,-17.4014091,9.38019085,-11.8688803,340068.844,1050071
-159.547302,-17193.5918,-24572.9219,-118.443253,163.718704,-12.1033745,-8.24738979,20.4092999,-4.7563529,339937.188,1057112
-26.1634827,-17184.9023,-24568.8926,-214.794968,109.214371,49.1657219,-23.156311,15.3913069,76.7061691,341540.438,1057131
-40.3355598,-17154.666,-24504.0234,-241.788528,146.509354,38.348114,94.0591431,-99.8267593,94.6096573,335776.531,1057103
-37.8732071,-17235.9453,-24472,-123.847076,120.360626,20.8562298,112.02816,341.717194,56.9551468,334115.781,1057146
-108.355698,-17216.4141,-24441.6797,-216.103989,200.996353,-37.7783012,60.7456055,39.1473007,-34.199482,339822.531,1057116
-32.0390358,-17210.0098,-24470.3379,-299.18927,207.616501,-172.209854,292.737061,246.682144,205.464264,323314.969,1057147
-26.5249443,-17198.0293,-24466.6348,-204.670578,203.583313,20.9631195,221.679153,-88.581749,150.339615,320348.125,1057123
-16.5413723,-17211.416,-24450.5996,-130.175308,56.1196594,-31.9801407,-137.343506,375.92218,-385.986084,324465.844,1057137
-11.071022,-17202.9824,-24458.043,-181.805389,267.129578,47.9073524,-296.23819,173.007919,-171.819809,321342.875,1057130
-40.8383255,-17197.2734,-24454.5371,-172.136871,195.409012,-42.0898399,468.695465,-85.0847244,-206.569885,326296.031,1057556
-9.63904285,-17192.8711,-24473.5781,-256.103271,144.904236,-176.104019,-230.383682,-203.493591,232.262848,322942.75,1057145
-15.6894207,-17191.2344,-24450.3359,-245.783401,211.510422,-80.5955582,-100.331001,-207.574875,-363.179169,322953.188,1057117
-9.42588902,-17161.3828,-24494.166,-209.467911,241.035797,-11.9244061,-117.10083,-155.941803,101.909103,334218.531,1057118
-201.381851,-17907.6445,-24305.5215,-187.412674,212.523468,-67.083107,-23.6186829,26.2547512,-12.6217604,362848,1050518
-42.9642105,-17157.084,-24365.1641,-110.917908,168.217545,21.9201603,-6.63427114,-0.954562604,-73.2895355,342445.531,1057122
-6106.12402,-17066.543,-26847.1953,-149.838104,315.16449,90.4641953,-20.6138363,37.1234894,53.0864029,248613.797,148913
-6106.48877,-16981.4766,-26682.3418,-127.229263,308.02182,106.881805,-22.5191708,28.6854591,67.7027359,234219.375,148885
-6091.58936,-16735.0957,-26575.4727,-205.785553,215.394241,122.780952,-45.0321045,0.375628144,67.0855103,221294.906,155941
-6473.54834,-16335.0107,-26545.8008,-296.577545,54.0582047,-94.5882721,-23.2841053,-22.3361492,51.4939156,202881.641,157903
-6382.96094,-16412.8438,-26782.6152,-322.225403,124.823418,-16.3925705,-16.4832859,9.88330078,51.7244072,218023.234,157934
-6327.76123,-16404.8008,-26748.0508,-299.996399,104.752716,-64.5791855,-46.0220871,3.03909445,38.6286201,217975.688,157894
-6350.73389,-16363.1807,-26612.8242,-352.278229,155.220016,28.6569786,-30.797617,-2.95541596,55.7318192,209937.672,157869
-6323.05273,-16311.9248,-26538.0195,-296.96814,105.164719,20.0980816,-37.1874809,-38.5926476,8.83708668,207911.828,157837
-6302.9209,-16328.6709,-26575.4355,-307.254211,87.9089508,-15.8235321,-68.6069641,-13.9622831,56.3276711,210050.656,157865
-5247.94678,-16762.6113,-27184.5977,-304.62207,180.110657,-8.68776608,-42.2202377,19.4387646,8.70546627,285838.969,157969
-5749.61621,-16694.9336,-26748.4766,-324.321533,99.3895721,22.1661072,-48.6909447,-2.47721386,40.2217751,246898.328,158089
-5812.38428,-17072.8535,-26608.2305,-353.236237,202.762939,-191.107803,-28.0080223,19.6446323,100.189804,238073.234,150654
-5783.39697,-17001.7422,-26612.8086,-173.267944,239.12233,151.344986,-44.018856,-8.05346775,86.3478317,238812.938,148919
-5779.41846,-16792.6562,-26701.3066,-358.750641,98.3617554,12.1197596,-44.8559723,3.25741887,47.4953194,243840.797,158093
-5405.2959,-17056.5449,-26715.2695,-246.455841,506.049774,38.9114761,-34.5607071,5.97057056,84.4696503,266234.969,150644
-5365.89893,-17076.3984,-26638.2637,-361.186768,377.343658,116.594765,209.316971,130.226166,303.496307,253871.438,150590
-5352.29736,-17044.3984,-26633.4727,-318.758301,443.588928,100.088593,-20.1462364,-320.522003,270.570526,254221.031,150584
-5355.80566,-17062.8926,-26625.2383,-204.867783,404.487152,-9.96116447,103.939369,-98.9813843,135.383606,248145.5,150587
-5346.56006,-17091.0078,-26634.4941,-342.361603,399.328949,-4.7225666,-151.308151,330.099731,229.482407,256111.172,150557
-5313.30371,-17071.8613,-26623.5449,-293.421021,346.700653,148.415649,-347.979675,37.7286263,89.8770523,260840.484,150559
-5349.20508,-17068.7168,-26612.9238,-310.753052,397.420441,89.2883453,-67.3770752,25.6019402,-130.162369,247822.625,150558
-5349.53564,-17079.0859,-26597.5547,-242.525589,343.695496,108.714348,-10.8659239,129.123825,-241.467102,252019.078,150586
-5345.0957,-17058.9785,-26613.6582,-235.916122,368.472626,135.467728,-157.270081,-176.327698,-107.362808,248919.312,150556
-5326.50146,-17027.5801,-26612.2852,-413.867432,378.619537,67.7292938,-193.524338,-193.195694,-10.3799953,260562.625,150555
-5336.72461,-17100.9629,-26582.7188,-325.751434,489.713837,142.716507,-142.204178,150.336105,-77.9310684,258894.297,150640
-5800.67188,-16519.6074,-26646.5156,-357.055511,86.1909103,-72.9157944,-55.6898499,-0.52926439,30.6167812,239587.375,158147
-5599.97705,-16675.5605,-26548.0977,-365.844299,48.7241554,-84.5915756,-64.2497025,-18.1991043,28.0912285,248219.938,158154
-5829.06348,-16454.123,-26620.5527,-337.997955,64.0337067,-45.5527229,-48.7877502,-19.5733814,20.1492519,237445.344,158146
-6611.94971,-15837.9707,-27052.3613,-211.305542,262.854553,-0.117629096,-25.9584465,24.2226238,12.5903683,207749.328,155939
