x,y,z,vx,vy,vz,ax,ay,az,phi,ident
-23585.1426,-16242.7041,-14269.7676,37.9592438,111.922531,0.757521033,3.49918914,12.8492975,-0.113402128,102528.398,13308
-23664.3242,-16253.6465,-13748.3193,34.262558,74.7211533,13.6235962,21.5318298,-28.4602699,9.9869318,101509.141,13309
-22856.0762,-16188.0166,-14514.6807,53.4674263,88.5731125,-11.0684624,4.37243509,10.2980719,-0.193423092,98218.2422,15066
-22415.5879,-16060.8223,-13997.2949,30.8921604,79.1048508,-4.91235876,2.81015182,11.4483156,-0.5310902,94858.3359,15977
-22504.2676,-15924.1133,-14057.3242,50.3195801,77.3466644,-4.34878016,4.37987852,9.0271225,0.40550518,92471.1328,15949
-23002.0293,-15807.6895,-13982.9062,42.8472061,92.7787476,-2.68710637,3.52422261,11.6593857,0.0734690428,91565.0469,15945
-22146.1211,-16780.5762,-15127.9756,62.723587,133.422623,-25.2450275,3.61637378,15.6866293,-3.440979,108860.125,15045
-22253.2266,-16417.9062,-15167.6992,75.5036774,173.741776,-71.0010071,99.4455948,73.8408127,-6.16781855,95446.5781,15047
-22253.5957,-16384.7695,-15177.3545,66.7932129,82.0187073,-12.9001551,21.5629597,-75.810585,17.2579269,95790.1875,15063
-22226.2812,-16420.0547,-15160.5273,24.8078327,131.617416,-41.0057297,-101.346024,39.8473549,-42.7378235,95991.3828,15075
-22101.8555,-16444.7695,-15123.8379,-35.1684265,82.9222946,-17.7912121,33.4428101,101.874748,-48.6513214,97608.1875,15313
-22092.2266,-16423.9766,-15133.5205,31.6810188,124.822533,-60.4750595,-46.2561455,-74.4455719,32.442234,97184.4375,15093
-21746.2266,-16520.8359,-15347.8457,-23.3231792,96.7646942,-13.2369623,-1.37553513,9.60676193,0.55404079,103966.898,15344
-21710.6426,-16586.3281,-15275.2031,-55.2661057,102.245682,-22.9272747,-4.91232395,16.1617451,-6.51754713,105636.891,15348
-21825.2266,-16592.5117,-15014.7539,-11.2292423,92.7615128,-21.4954681,-1.04270113,11.9345284,-3.29502153,105173.508,15317
-21852.6582,-17108.252,-14682.0176,55.0238152,106.4841,-2.09639525,84.1202087,7.28037024,17.3396244,111751.867,15297
-21660.2812,-16712.2773,-14825.2832,-24.3927536,83.5281372,-8.82850075,-1.47513628,10.2825842,-0.955177486,108489.398,15345
-21821.4316,-17098.0059,-14682.748,57.552269,56.2074013,60.4923706,-78.5059052,-40.6238365,17.5074253,111890.102,15073
-22221.2266,-16485.625,-14688.7568,51.5921364,76.8683472,-23.1325035,9.70435047,11.1323366,-1.46422875,101802.258,15068
-22115.7285,-16509.1094,-14666.7686,59.6138382,95.6858139,-17.3144321,-0.983161509,12.0312376,-1.53218091,102158.922,15098
-20640.9355,-16480.0469,-15136.1836,-13.864892,94.0350113,-2.87974882,-0.869877398,10.9399519,-1.00344443,112861.898,29392
-21847.1719,-16142.4287,-15391.71,-22.1223316,97.6582794,-49.556221,-3.6793344,11.2569933,-6.04685688,95360.5703,15319
-21768.4355,-16139.5537,-15193.999,-35.2237701,88.6292419,-45.8478394,-3.21556473,10.1840019,-6.66749144,96371.4766,15347
-22026.8594,-16224.835,-14638.0449,26.5048065,59.2909164,-15.2186985,1.50343001,7.34177113,-0.917004228,97284.8594,15980
-21984.377,-15470.6113,-14762.4473,6.75076532,86.6350098,-31.4432278,0.74046123,11.1660604,-3.4281323,84522.2188,16202
-21697.5469,-15563.1865,-14576.5479,-2.26834965,80.6565018,-17.8457527,0.141333744,10.7830448,-2.05784678,87387.9219,16206
-20989.2168,-15738.1367,-15312.7529,-18.7131577,93.3404388,-19.5547523,-0.218182564,32.4750061,18.0582943,93595.3828,16231
-21150.0977,-15634.792,-15261.3672,-1.693892,113.069084,-23.1572304,2.67226171,10.5011873,-5.17075872,91342.9219,15350
-20986.0605,-15707.3018,-15277.0557,-18.5208702,101.18808,-48.1072044,-4.01891375,-3.84095168,-24.5009537,92941.5859,16229
-20935.2793,-15510.9766,-15351.2627,-13.8752527,57.3149452,-41.0910721,-2.87383342,8.75495911,-3.63881087,90895.875,16245
-20675.998,-15544.0459,-15214.5635,-19.3897724,87.6600266,11.8664036,1.1806705,24.6960602,19.1808453,92972,30272
-20584.3047,-15737.3223,-15112.5371,-27.0029888,89.0681,-16.6326809,-2.12264252,13.9335384,-0.930454612,98177.5625,30275
-20670.207,-15516.5967,-15174.8535,-19.2369919,108.058434,-30.128437,-4.67166758,-5.14067984,-23.879221,92537.6406,29394
-21017.4336,-15809.999,-14906.874,-9.02181911,104.952034,-21.2655792,-0.191496953,11.6764526,-3.08260274,95913.2656,15351
-20560.6562,-15688.4785,-14892.2549,-17.1420841,52.7742615,-9.73953152,-1.18413889,68.885376,75.5367737,94060.5,30273
-20560.6133,-15678.251,-14878.8721,-4.98800087,149.268372,-33.3503685,-1.0064677,-46.3677902,-81.9879608,93890.3516,29395
-21949.5117,-16751.8555,-14403.457,68.0973892,105.873291,3.36640167,2.29626799,11.9377069,0.446495414,107295.125,15054
-22116.7129,-16633.1094,-14508.4941,55.9473534,94.9629288,-14.7639132,6.19492006,12.97334,-0.468774498,104845.273,15096
-22031.1035,-16536.3223,-14358.5107,14.5287495,63.8975945,-15.3814507,19.1933918,11.0477619,-1.11353099,102182.602,15322
-21969.7422,-16527.2266,-14353.5762,26.2702236,72.0494385,3.32757783,-13.4544725,6.37448406,-2.78713393,102080.18,15102
-21987.6035,-16289.3877,-14478.6748,6.00954294,57.4159393,-16.6206284,1.41529691,7.86687326,-2.77120209,98471.2031,16200
-21961.5254,-16941.1738,-14040.6152,36.9829369,58.7940826,15.6399727,17.539814,16.6309395,-3.1782496,109554.188,15320
-21833.5703,-16973.248,-14085.9014,77.3124161,118.24778,27.5986862,1.78116488,8.98569775,11.2803736,110275.266,15082
-21921.2129,-16894.5039,-14074.6504,41.8557014,55.1249084,22.9387665,2.35877585,-2.6594286,9.5053196,108572.797,15100
-21788.7695,-17022.8496,-14029.3828,60.7159615,87.8258438,35.9801979,-3.63709211,16.2658806,0.526462555,111357.906,15052
-21771.4316,-16872.8672,-13922.5264,-8.56685734,61.1643181,30.061779,0.240284726,4.97247267,1.3975755,108540.648,15324
-22050.1895,-16586.9805,-13714.6006,79.2779694,73.5480881,16.9526424,5.9717989,6.85518217,2.26885796,103447.992,15069
-21918.6699,-16382.6982,-13816.3516,34.3020706,50.7436218,12.5291939,3.05736494,6.71002722,2.00979233,100180.789,15981
-21688.1855,-16461.6914,-14108.4629,-1.02675962,68.7024307,14.1727428,0.591613352,8.18612099,1.28001738,102361.156,15326
-21368.4883,-16763,-14517.2217,-27.001688,77.3060226,11.0236607,-1.58917797,9.26677799,0.914357364,110864.789,15349
-20564.293,-16637.8477,-14179.8691,-6.17639256,82.392952,35.2351875,0.134287357,9.54185486,3.51878643,113647.305,29393
-21388.5371,-16468.8906,-13928.1035,-8.37569427,68.4380569,29.2884026,-0.124021128,8.09703255,3.08503628,103651.828,15354
-21722.6895,-16239.249,-14308.5127,-3.1570065,59.4924889,1.69116676,0.14656949,7.83779812,0.0764478296,98647.75,16204
-21282.5879,-16092.1963,-14234.3613,-3.61710787,73.0983505,11.2781973,0.099843353,9.48099804,1.30032933,98401.4219,16232
-21336.3867,-15695.6963,-14375.584,-4.40458012,72.8647537,-1.41968346,0.168288916,10.0389204,-0.178722262,91475.6172,16234
-20800.6816,-15936.417,-14088.8516,10.6717558,44.1340256,55.5612907,17.2489681,17.0516777,96.4679871,96365.4766,16238
-20795.7578,-15934.002,-14061.0322,-7.05547523,100.41291,-11.1187248,-16.0555878,2.36802578,-91.12883,96288.1016,16236
-22849.8105,-14579.5215,-15253.3252,-1.85034597,142.084229,-117.779526,32.033535,67.4313202,13.9847822,58295.2539,15992
-22811.582,-14583.5811,-15226.5439,17.7279034,104.037895,-124.724167,-82.9833603,89.526825,34.0846558,58007,15996
-22829.3984,-14571.2305,-15205.6084,-62.1554985,200.734619,-31.8503361,49.652195,5.39251709,-105.550797,57779.4609,15989
-22490.9238,-14635.0996,-15248.6172,-35.8952217,95.9381638,-37.418869,-6.07376146,15.965312,-4.05635786,66630.8828,16211
-22485.3672,-14982.7979,-14954.3262,1.56943369,123.61834,-45.7732353,0.30643791,15.6663046,-5.18777132,74292.4141,15982
-22386.3672,-14676.6035,-14827.6758,-23.429697,113.458618,-38.3487854,-2.25040412,14.8546247,-4.97237206,69013.0391,16216
-23273.2441,-13827.6006,-14908.627,6.29533529,142.648743,-39.1623955,0.651821077,18.0005989,-3.92759562,52905.4961,15966
-22965.4512,-14495.9434,-15358.6172,50.0398064,157.486374,21.7447987,41.3516006,25.5827427,12.8455019,59812.2305,15984
-22921.5977,-14468.7773,-15349.1006,38.258255,117.225067,-78.3537903,11.8021612,-12.2198229,9.73618412,58233.2773,15957
-22910.0996,-14528.0527,-15273.1826,-7.01370716,127.798439,69.525528,61.6011734,23.158102,-17.8483124,58163.1211,15990
-22851.6855,-14483.2627,-15363.1523,13.9819498,104.644188,-9.19592476,-10.4527197,0.653421044,42.4678421,58366.1172,15971
-22858.5156,-14535.2041,-15310.6211,84.9336166,148.622437,-41.1797981,17.9540997,73.5366669,82.7765884,56613.5859,15987
-22851.582,-14516.043,-15280.2148,13.0559464,93.6593475,-0.760827363,64.8992767,16.0636082,11.977293,54000.8008,15985
-22833.3691,-14507.3262,-15264.7451,-43.4947281,119.373848,-47.9693146,-76.8125381,-31.0732994,-88.6633835,54529.1758,15939
-22815.7656,-14480.874,-15299.0977,25.7120724,126.749489,15.725358,-46.7516747,-36.487606,28.6076813,56638.4883,15943
-22748.0977,-14520.6582,-15167.2656,-10.9186916,100.708305,-26.0792255,-22.8204861,104.242485,-53.4928284,58079.5859,15978
-22745.8652,-14491.085,-15183.4746,48.7792244,133.643265,-47.13517,-52.8904152,14.4245138,79.4571152,56356.9062,15950
-22752.9727,-14468.8076,-15165.3672,-22.7449265,147.509842,-78.0349808,-6.45219183,-78.6109085,-71.9357605,56761.168,15946
-22800.9316,-14435.5645,-15160.0889,-12.6725903,123.747253,-104.75193,17.478775,-22.4715157,-21.7495403,58214.0156,15964
-22818.5391,-14524.8896,-15082.5332,9.06496429,149.695206,-81.8427734,7.39216566,20.7628918,-32.2825012,61367.418,15991
-23016.0566,-14197.7109,-15097.5283,40.4665146,125.229942,-55.9913712,3.169981,11.7778053,-6.65685844,58429.8242,15960
-22714.6387,-14407.8701,-14866.1543,-2.94440508,94.3274841,-44.7044792,-6.10593653,13.0193043,-3.58699274,62119.668,15998
-22780.0762,-14418.4795,-14800.6201,-5.60267448,104.585503,-56.5560226,5.66123295,15.7051392,-12.2771473,62554.0703,15994
-22576.2148,-14326.8076,-14574.9043,-31.1528053,108.952019,-22.3388348,-1.76025879,14.3881359,-2.08397436,62374.125,16218
-22719.3535,-14892.5625,-14314.6211,9.53645229,125.398819,-24.7083378,6.00919485,24.4801922,-1.13506341,73046.5469,15951
-22684.541,-14822.8545,-14305.124,35.0322609,131.003983,-25.1128483,-3.23081207,6.78182364,-3.65474415,71694.9531,15979
-22257.3242,-15268.2021,-14071.4385,15.5442829,99.2341766,-7.73120594,1.65192556,12.5181713,-0.510437787,81424.7344,15983
-23056.3516,-14644.248,-14108.1631,34.8546295,138.303589,-15.5589485,2.24630165,16.4102039,-1.75822318,69379.75,15947
-23160.7676,-14059.1035,-14124.8281,29.555191,146.178772,-16.2421227,1.91484988,16.9344978,-1.86055446,57979.293,15961
-23039.5117,-14215.0537,-14224.7197,15.2545166,143.689194,-18.3523407,1.08761108,17.6885967,-1.38351452,60691.3125,15965
-22591.8887,-14366.1504,-14378.5176,9.60940456,131.058258,-24.1282349,-7.96180964,15.8475008,0.375196576,62957.2773,15997
-22664.5469,-14365.6445,-14335.9453,-5.54565048,130.613205,-38.985199,7.63986731,15.8643427,-7.64979267,62920.9727,15993
-22778.5391,-13926.8789,-14101.5801,7.00890446,134.56543,-12.3835316,0.254973233,16.6819763,-1.07443249,55654.2266,15995
-22530.918,-14022.9561,-14037.6074,-6.46134663,130.142548,-7.37983179,-1.09753776,16.7045879,-0.754588425,57994.7891,15999
-22333.5078,-14033.5713,-13775.9219,-12.8507967,130.24826,5.14967442,-0.757539749,16.4993629,0.229458898,59091.9414,16219
-22130.6602,-14748.2646,-15357.124,-29.4925385,84.2910156,-47.2751656,-2.78240347,11.9684792,-5.69464111,70496.0781,16215
-21891.623,-14699.0703,-15235.7129,-38.5679436,85.8114395,-39.6968346,-3.24031377,12.0626497,-5.07631969,71455.5391,16243
-20843.1172,-14602.3379,-14938.2578,-5.26051998,91.3673477,-13.9639177,-0.544369042,12.3238945,-1.8331418,77833.3359,16247
-21807.1875,-13904.1152,-14893.9414,-32.8121681,115.618568,-14.6315794,-2.64926291,15.3656664,-2.20015645,59492.4883,16353
-20775.4414,-13850.4834,-14647.6816,-0.961429894,124.519653,2.74665713,-0.189533487,19.3910275,0.128435969,65832.2031,16357
-20770.5059,-13739.9092,-14636.2881,-3.19235373,92.7713776,1.85742438,-0.709727943,9.7175703,-0.846451938,64164.1914,16359
-21522.2188,-15097.0693,-14230.3369,-10.4604464,87.6772614,1.55192578,-0.00420703227,11.8495007,-0.227671027,80514.4375,16248
-21752.7988,-14975.4619,-14490.2148,-5.64159536,92.3439789,-10.6702404,-0.157152727,12.226326,-1.28260148,77347.9219,16220
-20842.5254,-15216.2217,-13951.5459,2.2180016,79.6745605,24.381422,0.804294705,10.8308754,2.50062871,86243.8828,16252
-21925.9121,-14460.877,-14335.0479,-14.5112934,104.198906,-4.12273979,-0.91720295,14.0128317,-0.892091453,67843.3906,16222
-21554.5957,-14501.9551,-14016.8555,-12.5692682,100.590988,14.8588743,-0.333166689,13.4520702,1.0615685,70326.8281,16250
-21610.2715,-13716.1289,-13906.2422,-19.7407722,124.86113,23.598053,-1.3627255,16.1353741,1.80545342,56952.9453,16360
-20780.1855,-14407.4834,-13829.1377,3.49412465,102.189728,32.176239,0.616007447,13.1809931,3.07839727,73383.5469,16254
-20683.1211,-13706.5,-13735.0527,3.67442894,116.154533,40.8333015,-2.36902428,12.2891054,9.34975338,62399.0977,16366
-19695.1934,-20535.2617,-20393.3984,-68.1238098,45.2683563,-94.9708633,-16.2095814,0.610560179,10.219368,148499.656,21748
-19975.0586,-20432.7578,-20195.6934,-16.724987,-13.0378017,-155.213089,8.58561134,-7.29003429,-20.8908157,148873.562,28769
-19693.8125,-20530.1797,-20319.1484,-95.4492188,32.5035934,-107.328812,-19.0526333,-19.5037327,6.81865025,147213.047,21968
-19830.8242,-20515.4473,-20214.0254,37.4785233,99.1455536,-144.463837,34.0594673,-73.8109055,-22.2778378,144757.125,21953
-20437.1719,-20509.3633,-19972.7285,-26.9163456,55.448288,-176.627457,-4.92472506,24.2932987,-3.25478196,151847.094,7678
-20472.8086,-20454.1348,-19922.0977,-14.8502445,36.0270195,-129.719315,24.0192375,-3.55106211,-29.3749275,151225.594,21720
-20424.8945,-20457.0098,-19942.4883,26.08391,52.7557716,-137.644943,-26.6584759,-8.48729038,-13.8365688,150840.828,7676
-20450.166,-20444.9316,-19735.1152,7.95716095,16.2673912,-125.843887,10.0905046,18.1452484,-3.12039328,152838.547,21726
-19391.6777,-20427.6523,-19969.6211,-83.4124374,31.5955639,-138.724136,-9.08743954,4.96941662,-17.45858,156395.781,21975
-19899.3008,-19405.1348,-20007.7012,-32.3405991,42.6430473,-140.004639,-3.52518678,5.56470251,-16.5592194,139604.703,28771
-20416.791,-20401.1113,-19681.873,-63.2000771,5.45068073,-165.219818,85.8807449,62.9291306,-23.8278008,149886.766,21723
-20394.7324,-20386.1074,-19685.6211,6.95860338,20.6391659,-92.3690033,-68.8742371,-43.8027115,24.8256855,149385.438,21722
-20366.082,-20369.6406,-19657.5254,-30.1575966,33.8549805,-166.839432,-44.7385902,-18.3999653,-36.3053474,151106.141,28744
-20445.5859,-20424.7969,-19574.8867,-35.9755173,37.2373009,-143.123871,10.9265738,33.1097603,-18.3637276,153414.562,28748
-20467.2734,-20344.6992,-19535.8867,52.1233749,14.1899004,-172.546356,53.7506523,-15.5805683,-30.1699944,152346.203,7679
-20417.7852,-20370.998,-19552.9023,12.8165216,55.0262375,-211.689301,-38.4672012,64.822052,29.9693508,150975.109,21725
-20424.3672,-20349.0254,-19533.127,-61.8559036,69.7812424,-182.428711,-13.8849707,-66.4476776,-90.3893585,151009.141,21721
-20273.8398,-20270.8379,-19432.9512,-19.2591438,12.244647,-175.099487,-8.60207176,4.91529512,-17.1334171,154741.969,28745
-20322.2012,-20218.9766,-19362.4121,-22.4805527,22.1553211,-150.171371,0.402011722,-0.969013691,-24.7110939,155049.75,21727
-19741.7832,-20175.2383,-19676.998,-41.0331306,13.9527626,-118.12558,-3.44064164,3.39748669,-14.073103,152811.797,28773
-19694.084,-20179.6152,-19166.4785,-33.9354019,84.8185806,-133.114273,12.1420345,13.6477613,-22.5827293,155522.172,21753
-19776.3867,-19965.5352,-18931.4238,10.6157207,33.3865051,-121.207291,2.54856706,4.21349192,-14.8849716,155564.312,28749
-19654.7812,-20238.4941,-19475.5703,-26.445713,35.3319054,-102.605133,-4.73205471,5.23098373,-2.55819845,154980.609,21758
-19662.1074,-20244.9316,-19398.6035,-29.6511402,50.924614,-127.400002,-1.41589856,7.98887348,-19.9940033,155457.25,21754
-19211.8281,-20396.9062,-19583.4023,-66.6114044,76.7074203,-133.83522,-2.68296432,-3.06839395,-1.13614643,159703.922,21966
-19200.3672,-20433.1973,-19535.7012,-60.8961105,52.2708435,-124.401863,-8.78579235,17.1077671,-27.2071724,160805.844,21980
-19639.3926,-20205.0039,-19209.6719,-40.2889519,77.1657257,-143.445816,-5.9175005,15.3742857,-10.7968769,155636.531,21977
-19563.4844,-20211.2988,-19258.2656,-35.2460022,77.0075989,-134.860931,-14.598753,9.3439045,-8.74481106,156259.609,21757
-19674.4258,-20104.0605,-19171.2969,-56.6949348,36.1308784,-94.7244797,1.40372157,-5.97082233,-13.3122931,154368.062,21978
-19555.041,-20031.5781,-19065.4355,-40.1852531,64.9695892,-99.6189499,-19.2390194,42.790905,-39.7985077,153751.719,28776
-19568.4824,-19950.7949,-19135.0137,-20.5497799,45.8380814,-143.178085,-3.6043818,-10.8324661,3.04572773,152631.828,21759
-19567.2832,-19999.5195,-19088.1113,-1.51955974,15.5834675,-117.985947,6.59253407,-16.064949,1.5132457,152630.266,21755
-19571.1113,-19919.3594,-19013.7812,-36.7823448,3.31046557,-118.236732,-2.87247682,-4.37901402,-22.185955,153677.672,28780
-20008.3652,-19337.7324,-19396.8848,-11.8961954,46.865696,-123.91185,-1.48316348,6.08041573,-14.3736506,143560.312,28750
-20279.1113,-19239.0391,-18982.5156,0.735430181,57.2287788,-122.518974,-0.177338913,7.72452021,-14.0207481,145895.906,28747
-20294.0996,-19026.373,-19016.4004,0.843458533,43.3911171,-121.323746,-0.0847730115,5.68132448,-13.6613493,142731.688,28761
-19197.3652,-19514.3828,-19351.7871,-33.954155,60.9771385,-94.7235565,-2.4265089,7.07257128,-11.6621189,148057.156,28993
-19322.252,-19119.9453,-19433.875,-16.6511345,60.087719,-98.9189606,-1.29727459,7.29299736,-12.0292406,141384.109,28775
-18855.6445,-19093.1758,-19140.2949,-29.7229214,87.4241028,-74.3082199,-0.899968028,9.76569271,-8.8064537,143780.75,28997
-18839.123,-18885.6992,-18996.3535,-8.38413429,76.9119415,-65.6824112,-0.015280393,9.14749622,-8.16998863,141046.578,28995
-17519.8672,-19896.0918,-20445.8086,-3.22485089,65.2273331,-124.627312,1.28889465,7.78777218,-13.1396208,158385.422,22006
-18366.1699,-19365.4043,-20458.9766,-32.4769363,70.1555786,-131.71257,-2.32171035,8.19182301,-14.6720867,144120.453,29024
-18770.8359,-18935.1055,-20227.4746,-32.5319443,73.1557236,-124.855019,-2.44688082,8.56459236,-14.6172991,136226.484,28998
-18570.748,-20031.2539,-19656.0742,-40.2670059,57.2230225,-109.869606,-2.5733273,6.95423985,-12.6221075,157829.875,22003
-18083.8145,-20404.6914,-18863.9453,-8.41010666,59.1882591,-82.7550049,0.791992903,6.94031715,-9.55596447,171359.438,22008
-18326.1211,-18939.5957,-19129.6348,-24.3230858,93.1167221,-72.8538971,-0.930127978,9.90010643,-8.70838451,143678.453,29025
-20304.6445,-18230.0938,-20513.2344,-36.1617813,67.5881119,-173.316742,-4.57568741,8.64524937,-20.1553955,118237.125,28759
-19291.9551,-18189.8184,-20505.4727,-38.9973106,91.4365311,-147.279266,-3.4792347,10.3223305,-17.2952061,121381.172,29008
-19669.7656,-18433.2285,-19933.5762,-19.1187038,77.1053314,-132.07962,-2.28627467,9.1533823,-15.473258,127665.641,28785
-19771.3867,-17631.7168,-20215.6367,-5.85026979,83.6287918,-150.093964,-1.90220106,10.5030384,-17.4162655,114638.242,28869
-19381.2891,-17708.8613,-19778.5762,0.644292474,101.71125,-118.190559,-0.0928101912,12.1015024,-13.4999924,119522.68,28787
-19271.9258,-17514.5,-19722.0898,6.60530615,89.1378937,-108.576324,-0.0817790478,11.257535,-11.5662508,117357.445,28897
-20024.959,-18816.084,-19522.5312,-11.9433613,56.3633957,-129.208282,-1.5658673,7.32366467,-14.8438053,135596.203,28764
-19760.2285,-18112.2227,-19685.125,0.123673968,76.196022,-134.425018,-0.945969164,9.42520809,-15.1190472,125172.648,28766
-20398.9727,-18286.6875,-19041.002,-2.77451468,65.877243,-123.63961,-0.355326504,8.55029011,-13.9846563,133331.609,28763
-18952.1094,-18011.2227,-19037.2539,-78.8414078,57.9808807,-78.6429138,77.4587326,72.0876389,22.6914501,123915.406,28908
-18914.1152,-17998.1309,-19035.2012,16.904705,98.935585,-89.7931519,-63.9478798,90.824913,64.8183746,122213.242,28794
-18935.0645,-17980.7969,-19014.3086,-19.9007454,140.524139,-78.9394073,108.548332,-7.09239244,-62.1215439,121671.031,28791
-20166.9082,-17495.8379,-18869.3555,7.75275564,85.4188995,-112.711983,0.489367008,10.2801752,-12.8247471,124680.477,28873
-19283.5801,-17366.3574,-19453.1621,31.4113121,94.6151581,-119.088776,1.89675951,10.7587481,-13.1811609,117012.656,28876
-19342.2305,-17226.3672,-19397.7949,1.80918682,77.0127335,-122.498665,0.749275088,10.1982851,-14.7151442,115916.93,28906
-19168.0195,-17454.8379,-19574.6133,-15.1818876,90.8984375,-101.487495,-2.05818439,11.3367109,-11.0157185,117524.648,28901
-19169.4961,-17491.873,-19382.2754,8.63631153,92.3741531,-121.457962,-0.213911176,12.9200583,-15.1245041,119284.812,28904
-18980.082,-17391.9453,-19431.332,-24.8986721,88.0094147,-99.4217987,-3.27085018,10.018755,-12.263443,118480.188,29121
-18943.7539,-17893.3438,-19070.7324,32.6262932,57.7636108,-69.6944427,7.639359,-11.5498018,3.15236068,124704.625,29011
-18894.668,-17965.8242,-19021.4434,87.4266586,71.4589386,-29.289257,-115.852295,-23.7260056,64.8481903,121448.648,29009
-18907.2266,-17961.4512,-19000.9629,4.13807344,72.283905,-91.861763,-5.28118372,-63.7090111,-145.001373,121515.773,28789
-18945.7422,-17217.6484,-19183.0039,0.099771902,75.0004272,-107.401779,-0.608110905,9.10127449,-12.7599173,118579.789,28910
-18574.5957,-18189.7383,-20139.9609,-21.1128063,91.9137726,-118.324821,-1.43053901,10.3125448,-13.9791937,126851.297,29012
-18027.7598,-18642.8086,-20045.7715,-10.6914663,88.9142532,-109.777145,-0.00956417993,9.76304817,-12.7774954,136847.672,29026
-17772.2637,-18061.2109,-19889.7129,3.29706645,97.2742615,-101.896278,1.10822666,10.390584,-12.1448164,130501.078,29040
-18517.7598,-17642.2969,-20341.3262,-20.4454365,100.201904,-129.286301,-1.71991086,11.2094316,-15.0724335,118544.453,29014
-17525.1934,-17457.9941,-20048.6602,15.034874,108.023041,-108.28817,1.81100357,11.4247885,-12.7217731,123064.891,29042
-18637.3301,-18707.8027,-18840.8965,-23.0526428,87.9874344,-55.180397,-0.990322649,10.1278963,-6.84068823,139102.594,28999
-18089.25,-18441.0918,-18926.1367,-12.8396826,95.8137436,-61.6895103,-0.357113689,9.9827013,-7.77748203,137859.438,29027
-18543.3145,-18380.4961,-18867.1309,-19.5446377,83.5265884,-55.2436905,-1.24986064,9.86345768,-6.77694416,134600.266,29013
-17714.0625,-18186.332,-18974.3223,4.94567204,92.0887375,-65.0204163,1.23234463,9.95078754,-8.28983498,136182.172,29041
-18428.209,-17178.5742,-19284.957,-8.58271122,98.753685,-89.846344,-0.19956769,10.7062988,-11.2509661,119108.57,29125
-18617.623,-17841.3633,-18982.7461,-26.6700554,81.3287659,-65.2216492,-2.87062287,7.86636877,-8.50174904,126758.148,29015
-17257.1035,-17610.7305,-19101.9512,33.2024231,101.957268,-72.1018677,3.84643698,10.7850761,-8.98804951,130285.898,29043
-20244.5312,-20178.6738,-18793.6797,2.13286757,44.6345863,-133.182556,0.168136746,5.65415525,-14.5465794,161171.75,22162
-19820.5,-19981.5801,-18711.8672,6.71804142,53.441391,-130.693329,1.63391149,5.08257961,-15.4725409,158028.125,22166
-19639.248,-20135.7852,-18735.6523,-31.9783306,58.8691635,-123.380348,-6.80060434,-2.63934922,-8.50806808,159769.406,22192
-19662.2207,-20189.2598,-18702.6543,-8.23608494,83.9358292,-137.468536,3.12729192,19.3893337,-21.6359215,161089.391,22196
-19235.2461,-20116.666,-18463.5645,-30.0453587,74.6256638,-104.262894,-1.47508168,8.03192902,-11.3363724,163894.781,22416
-20390.4648,-19380.7871,-18254.3164,17.7901154,50.0163612,-98.0257034,1.54180193,6.7819953,-10.9792309,154574.062,15142
-20060.2871,-19520.2461,-18241.2891,14.1246119,62.0417862,-95.642952,1.13552129,7.58740187,-10.6084633,155731.109,29184
-19278.0566,-19619.3027,-18818.2363,-33.172657,74.4893112,-100.355965,-1.12605274,7.65092945,-10.9428663,152431.75,21979
-18912.4941,-19632.334,-18828.3281,-36.193058,80.8190308,-84.0604401,-1.93198454,8.88958073,-9.97772026,153925.844,21982
-19267.7734,-19185.3223,-18725.7227,12.0763998,64.9083328,-72.2783203,1.3493607,8.76415062,-8.42722034,146017.109,28778
-18977.625,-19072.5469,-18653.4492,-15.5410385,95.0451508,-65.0496521,-0.034253139,10.6440239,-7.09996223,144798.828,29000
-19026.082,-18900.1152,-18425.8477,9.37373638,81.3850784,-49.8399086,1.93067586,10.4003048,-5.4337225,142502.875,28782
-19442.459,-19443.9492,-18361.5801,13.5146065,73.6188431,-106.119286,36.2371788,12.6865425,-7.76673222,151183,22198
-19399.5605,-19440.3145,-18359.3418,-8.92867184,112.877029,-84.8446808,-32.8209343,7.48457575,-11.0858679,151102.156,22194
-19291.1875,-18996.8535,-18158.209,10.7439232,99.8609619,-44.4961967,7.02878618,11.2704554,-0.910035372,144701.203,28781
-19314.877,-19012.8672,-18016.3027,52.6472168,110.261612,-77.017807,10.3669138,14.6829195,-9.46757984,145609.875,29188
-19223.457,-19196.6465,-18318.0684,9.96025944,95.8731995,-63.4670944,1.4060322,11.8422327,-6.64386177,147970.328,28777
-19087.625,-19037.6641,-18107.6172,-23.0732937,127.33149,-71.2028198,-3.49803281,16.5219746,-3.4868381,145475.078,22418
-19181.1641,-18978.6992,-18027.6211,38.5690346,73.5845947,-55.0930405,2.55392742,25.0285149,-8.80708408,143877.984,28765
-19175.7812,-18911.5879,-18030.2812,52.4443092,77.0280838,-41.8537331,1.67735898,-2.93566775,-5.21884203,142725.125,28751
-20264.1992,-19960.0527,-17675.1641,4.06809044,58.8323746,-83.2893066,0.503679395,6.83365059,-8.99501705,167980.422,22163
-19662.8457,-20271.5605,-17510.3633,-3.12871051,63.5156975,-69.3251419,0.624469936,7.00973845,-7.34037399,173599.031,22193
-19373.7754,-20003.5469,-17339.4707,-7.02207613,78.5780258,-60.3393631,0.852993429,8.44935513,-6.6770997,170074.609,22197
