x,y,z,vx,vy,vz,ax,ay,az,phi,ident
-11342.0234,-18041.3984,-19155.9941,-324.758392,28.9020863,68.2811508,89.234375,-353.162537,14.0994921,238639.422,145868
-11280.5508,-18017.4531,-19190.5742,-140.496414,3.63007689,-104.195518,-74.4086151,-111.066856,118.152016,249198.281,145748
-11264.3008,-18015.0059,-19181.7324,-346.671265,-27.9531879,-97.8775101,-226.163132,-96.1723633,-19.1946602,251577.891,145754
-11337.9434,-18121.1543,-19136.1074,-254.23941,29.7961407,-83.6757507,-132.474823,499.399078,-155.351486,224879.453,145864
-11320.7227,-18096.6465,-19141.3086,-250.903854,107.930923,-167.486023,-568.513611,-62.6574516,-151.850449,224708.031,145636
-11324.459,-18103.6016,-19136.0762,-353.87735,83.358551,-132.183899,-516.682068,84.6610794,-293.425659,224105.875,145637
-11331.8184,-18081.5215,-19130.0547,-275.758606,183.757095,-116.423271,-148.165222,-395.256927,-479.498352,228309.641,145747
-11369.6875,-18062.9355,-19041.418,-364.826141,-63.0178642,-62.3091507,-56.030098,-82.5338058,-35.2735481,246879.078,145690
-11374.1797,-18072.7852,-19009.0273,-293.043884,57.4325218,-92.3955841,-41.9964905,-13.9280062,-151.826965,249154.469,145750
-10548.417,-18672.1289,-19274.877,-275.505157,83.1073608,-60.3141441,-36.6514854,7.82295752,-8.60824299,305668.125,145766
-11122.2988,-18024.041,-19287.5762,-330.60849,76.7600937,-63.6329803,-80.0789871,-18.4278831,4.29804611,268177.688,145889
-10934.2148,-18045.3203,-19288.4688,-307.246063,41.185257,-45.8354721,-49.0648003,2.89079332,-2.80046105,279692.781,145778
-10744.6973,-18018.8379,-19345.3086,-283.662445,50.9110718,-57.7106552,-40.722065,2.26154923,-5.85504913,288519.688,145888
-10492.5654,-18030.4824,-19536.6699,-262.340912,23.8971882,-23.7081871,40.9756889,-40.6761627,-42.1384621,296014.969,145723
-10382.835,-18094.0957,-19533.6777,-268.569061,71.9130936,-90.4007339,-46.4889603,22.5867748,-15.6402645,301849.375,145893
-10467.7773,-18045.9023,-19550.1094,-196.48114,65.3051071,-49.9165115,-77.3951797,41.1827583,27.7625694,296653.156,145833
-10401.8574,-18042.4727,-19559.8203,-274.620026,44.0624199,-98.5161591,-47.0321693,-10.8753023,3.83027411,300116.094,145783
-10430.5039,-18256.3906,-19395.9727,-266.435394,85.2475281,-72.0613251,-34.9243126,8.070508,-10.3954077,303767.312,145780
-11028.9395,-18525.0508,-19209.9746,-297.49054,82.9514694,-47.0406532,-47.7578125,10.8018084,6.2356987,281802.531,145762
-11053.6475,-18542.2988,-19124.5215,-304.288666,92.5375748,-31.9823914,-47.6166992,13.3113041,-8.90038586,280735.781,145776
-11088.1592,-18716.7188,-18888.0059,-299.792786,96.8874207,-86.0882645,-46.0167847,15.632884,-16.0642452,284843.344,145763
-10402.0664,-18593.7188,-18949.2227,-268.211121,64.4799881,-66.7191086,-35.9847755,7.09824181,-9.6998148,312519.625,145781
-11011.2939,-18138.7734,-19086.334,-315.842865,39.237175,-111.844299,-58.1947021,4.488235,-11.2679911,276776.469,145896
-11908.6191,-17554.0898,-19412.9434,-194.958496,0.91000253,1.54736078,-21.6778011,-15.0134563,12.9981308,249819.453,145579
-11624.793,-17715.5488,-19161.3574,-219.361237,-26.1430588,8.00423813,-34.8702469,-23.6708069,10.3266773,251567.344,145583
-11251.167,-17961.623,-19257.1172,-333.333557,-58.1337318,-75.581665,-57.5302696,-43.6945877,36.6820374,260688.734,145898
-11162.0117,-17559.3633,-19125.709,-207.49205,19.062233,-65.0419693,-37.4885521,8.68848324,-17.6419353,269121.344,145880
-11170.3857,-17499.9863,-19205.2754,-238.985245,-26.5294495,-58.0196037,-52.0909958,62.2801933,53.2267456,266479.125,145876
-11188.1357,-17477.4668,-19183.0156,-181.522537,14.3352413,-92.1737366,36.7267151,-8.51208782,-38.5362778,265265.969,145873
-11146.5781,-17445.5234,-19185.0352,-297.680115,-12.0546722,-121.558281,-41.6212654,29.1571064,54.3659592,263768.031,145905
-11144.626,-17441.2969,-19174.0664,-286.787079,-29.1625404,-12.7015305,-64.6942978,-28.3461666,-102.689575,264080.188,145884
-11182.415,-17411.1641,-19186.2207,-238.379456,-49.8424835,-66.198494,17.4107208,-63.3640404,0.856027305,266532.031,145877
-10943.792,-17930.2871,-19622.502,-236.481628,38.1429977,14.3104029,-29.1907768,1.18845308,9.61814117,280637.281,145800
-10929.1279,-17919.5156,-19475.3633,-235.842773,45.4182892,-2.27290893,-35.3611565,-2.21471405,-1.44224036,279819.406,145694
-10858.9678,-17908.707,-19555.1934,-241.714096,45.4679871,9.47319698,-41.6976585,-2.10762978,2.82274508,283048.719,145804
-11038.4658,-17944.7617,-19356.2695,-267.17392,-12.7892046,-2.52552533,-44.8244286,-8.64205742,6.54033375,274264.344,145807
-11115.3828,-17415.3105,-19197.123,-261.140778,53.1790428,-45.2598,-96.2158203,-54.2031136,23.4731941,268876.438,145872
-10883.7227,-17121.2188,-19144.4238,-255.42926,28.0633507,-93.6135941,-30.8512478,-0.93174535,-7.69276142,281165.562,145912
-12049.4844,-20410.7715,-18640.0586,-47.9298935,120.762856,-115.599327,-3.07457328,14.5899248,-21.8299255,294441.312,136652
-12098.9307,-20391.9922,-18419.4062,-65.0116425,125.044342,-125.97818,4.67255354,7.26681614,-23.0393887,297096.062,136568
-12023.1025,-20039.3633,-18449.3086,-19.5628777,88.6013489,-155.978577,-2.19103837,8.53897476,-26.4056702,291486.656,137104
-12017.0039,-20439.6523,-18386.959,-32.8266296,142.759964,-122.66758,-5.3277688,13.5596991,-25.8176441,299028.875,136570
-12257.5322,-20150.8477,-18301.6992,0.436306417,81.253273,-143.079376,0.74674058,9.41089058,-25.1353474,294828.375,136884
-13072.833,-19649.0273,-18148.3809,86.6822815,84.4478607,-98.3674393,8.67402077,11.1534719,-19.4431992,289342.75,24059
-11993.1035,-18936.5684,-18757.0391,-1.75596893,227.369858,-183.00563,-23.4954319,59.5745811,-19.861681,254547.984,137106
-11986.4277,-18837.3887,-18826.0977,-29.1865692,230.327087,-175.420807,-32.6540794,66.2985764,-3.46542883,247903.359,136886
-12133.3623,-18845.2539,-18708.1445,-194.383224,248.858215,-9.19484711,-5.91205883,82.7430496,-26.2604904,245732.125,138450
-12280.9639,-19044.8047,-18558.4883,82.2651291,170.794495,-147.105087,7.84148026,44.0827713,-29.3189754,261737.391,136411
-12036.2842,-19106.2461,-18445.5566,-198.184021,150.05867,-153.234451,-10.9304848,37.4489822,-32.5030975,269051.062,145519
-12552.6846,-19335.209,-18377.877,91.4026031,121.483765,-119.308586,7.43969679,20.861187,-22.6141968,276262.062,24063
-12567.9385,-19342.5664,-18202.7051,25.5751953,122.631676,-131.965149,6.20693064,18.715271,-25.3273392,279689.594,136882
-11994.3867,-19503.7168,-18022.252,-25.4723797,112.960884,-151.958084,-5.52893066,16.1646767,-24.6611404,290205.375,137107
-13507.3408,-19784.4355,-17277.6504,53.3559723,71.0287857,-54.8337479,4.3478179,8.23952293,-11.5460386,303948.281,24498
-12447.7949,-20371.5898,-17638.9531,-18.6283474,60.8673286,-114.005707,-2.31506228,7.12077045,-18.8136139,308600.344,136885
-12041.1572,-20281.8809,-17631.2051,-26.9610233,71.0766525,-115.356171,-4.37727499,8.61299992,-19.4605236,310533.812,137105
-12771.2227,-19738.3047,-17709.7598,27.3570061,120.771156,-81.6467896,101.06929,62.6164131,-44.3972893,292823.75,136851
-12752.1797,-19728.3359,-17715.9727,1.45595849,73.7926331,-156.381729,-75.1179581,-31.737896,15.1132364,292352.75,136883
-12697.1279,-19710.25,-17683.8164,51.0763474,79.4651489,-115.219513,-17.5408058,5.49120569,-29.6769009,294831.719,136855
-13304.2295,-19156.9707,-17824.0195,96.7332153,91.5453186,-75.3161392,10.0808468,11.612359,-16.8316898,287555.781,31053
-13016.8164,-19541.1582,-17190.1934,44.842186,85.6665192,-79.4137115,2.01821136,9.92400837,-14.2505312,300308.406,24503
-12604.3486,-19437.4082,-17930.4277,43.4444885,111.050606,-113.901794,17.9766598,24.9660015,-15.7262602,285990.594,136850
-12560.5498,-19406.2227,-17911.2656,39.0490952,100.542343,-122.573128,-12.2325706,4.2891922,-29.2744865,285757.562,136854
-12652.2314,-19428.1094,-17708.0293,70.5676041,92.6309509,-111.929291,2.7769351,11.8339529,-23.6190071,290576.25,24502
-12299.4355,-19605.8965,-17966.8164,-6.33081913,103.971107,-142.204453,-2.02545977,15.1053944,-23.5135078,290694.625,136887
-11861.626,-20226.377,-18735.5371,-57.0944214,149.828659,-113.252754,8.17316723,9.77703381,-4.70232153,288975.156,136655
-11840.5947,-20237.2559,-18689.2246,-48.1016083,113.26004,-159.627899,-10.2461033,18.0631962,-45.0997391,290052.656,136680
-11785.1924,-20353.1914,-18426.9023,-74.9034576,102.047653,-119.53138,-2.95700574,9.51371288,-22.1597633,297793.594,136683
-11575.5645,-20215.627,-18432.4492,-39.9999123,74.0665436,-159.566254,0.743520439,2.92180085,-30.0302048,295999.031,137108
-11389.2979,-20460.6875,-18782.4004,-174.822479,60.0598946,35.5480652,27.2257977,20.1998329,-8.48469162,292522.531,138738
-11332.2119,-20450.627,-18809.4395,-172.945206,77.2218399,23.8805523,-24.9050999,-9.64101219,-14.5042639,291888.469,138648
-11172.2471,-20525.8965,-18826.8711,-267.198486,207.399872,104.414131,-12.6279249,21.1764069,58.8560333,298011.531,138517
-11338.0068,-20331.666,-18733.7012,-273.72049,30.8184757,45.3588257,3.15049553,-2.51662397,0.071578823,290157.844,138636
-11181.6357,-20507.1074,-18637.3262,-194.368423,186.633881,-32.5802841,258.630188,24.8686352,227.922974,275563.875,138704
-11161.6914,-20492.1309,-18640.8125,-210.865082,-26.9020443,-280.344574,24.3221703,-194.770264,289.134766,274578.469,138582
-11338.5479,-20359.1855,-18620.3457,-249.15509,78.3905792,-57.2446594,26.7357502,50.7710533,41.1736488,288834.531,138283
-11247.5889,-20219.9922,-18752.7188,-175.731644,167.183884,63.7332344,-25.1705036,-18.8224125,0.0484133288,291916.5,138324
-11255.2861,-20289.5703,-18640.5977,-248.994339,49.5537148,43.2729836,-3.03542662,-24.0107632,-3.15534663,289663.875,138466
-11188.2949,-20280.4277,-18671.4004,-168.200974,38.9679947,-0.100211717,-38.4487152,-29.219738,10.5345736,291686.844,138303
-11162.5977,-20518.291,-18606.8457,-296.128754,-17.3932896,-58.3670273,417.070068,253.870865,315.854919,260280.094,138580
-11158.6895,-20513.8457,-18590.5195,-239.076599,55.6433754,-112.298592,411.310333,81.9951324,-87.0324402,255925.297,138578
-11149.1035,-20506.2715,-18605.9316,-189.862305,56.0869942,-197.772446,36.0430527,-176.642975,352.366241,255808.312,138525
-11150.2949,-20513.8906,-18599.4707,-138.78685,-37.1742973,-75.968338,119.635803,110.402351,174.262878,254081.203,138521
-11142.0898,-20500.6172,-18601.2734,-180.348526,-12.8202553,-96.2194824,-179.893738,-416.579834,221.02417,256840.031,138576
-11146.8896,-20501.8359,-18596.1465,-116.027893,31.02314,-319.856628,5.47672176,-389.799469,14.2865896,255061.125,138689
-11203.6475,-20485.1113,-18569.543,-140.223969,-27.4060078,-12.967576,215.866196,-87.5355301,-12.6142416,276815.969,138723
-11159.1875,-20515.2148,-18555.9531,-353.650116,127.149193,-155.436279,295.91861,-64.8207779,-148.940903,261350.5,138415
-11146.2324,-20524.3848,-18557.5645,-182.871597,218.148972,-121.124779,138.375809,-53.2822571,-83.0993652,258184.156,138635
-11158.4961,-20486.1055,-18549.7578,-213.992233,87.3766098,90.6930466,131.433121,-309.84259,-112.850716,268309.719,138468
-11338.54,-20336.4512,-18596.9609,-185.357361,74.1191177,-122.847839,27.080162,-61.0666008,-76.9464798,289041.188,138470
-11223.2246,-20422.7012,-18569.5059,-152.567032,-7.27503729,85.4532166,70.078949,-82.8940964,-4.94754696,284463.719,138464
-11189.4863,-20515.1602,-18466.7207,-428.358673,77.3771133,51.8029785,153.584549,40.0079308,-46.6171494,279329.375,138545
-11188.2373,-20500.5879,-18438.0176,-165.462204,161.447433,-217.381012,98.7089157,43.1395264,-143.971252,281458.75,138358
-11190.9248,-20477.8438,-18424.2441,-284.441467,64.9943466,-205.057053,95.4955597,-116.086533,-176.530533,284221.312,138722
-11144.4668,-20457.7617,-18428.0898,-242.607117,107.438133,-50.7066727,-1.13547993,-105.808701,-149.128632,283982.656,138717
-11173.2373,-20393.7617,-18466.3887,-243.570175,28.1636429,36.84095,21.418623,-94.6557007,-58.4307899,287458.125,138707
-11372.4717,-20189.3027,-18503.6504,-64.5553589,97.421051,-138.052368,7.22561407,-18.3592167,-34.934639,293723.75,138440
-11263.5674,-20225.4688,-18563.9023,-236.109665,131.516846,-104.181633,-9.3507061,-36.4610672,-14.9199152,291227.375,138506
-11293.9824,-20244.7324,-18520.957,-252.78627,145.953217,-76.9028244,10.0863485,-17.3709888,-50.2571449,291889.281,138287
-11190.9912,-20205.7422,-18571.8164,-113.814812,4.01154375,-167.614838,-34.7435455,-35.0520172,-18.7486153,293412.406,138461
-11162.2969,-20126.4727,-18554.5762,-274.498688,162.963898,-72.364418,-35.1127281,-36.0052185,-23.2262478,296971.531,138310
-11499.7598,-20057.6699,-18798.127,-189.624908,19.4177914,-88.008667,98.0578918,95.3947525,-15.6892233,278949.625,145509
-11487.3936,-20054.2539,-18790.7148,-184.99791,93.5950775,-65.1783371,-131.820938,30.1826229,-148.449432,279531.938,138490
-11496.6953,-20044.2207,-18800.8652,-166.095551,-27.9457226,-178.59552,36.1101952,-159.282257,25.4664154,279147.344,138481
-11194.9365,-19954.1602,-18618.498,-279.455841,-5.83187914,-74.6094055,-31.0156441,-14.2998905,-19.2372417,297701.375,145761
-11480.0957,-19867.1445,-18732.9746,-99.3136749,83.6751328,-144.617966,-17.6739826,-9.98863697,-24.0346565,288393.469,138442
-11399.7412,-19895.9648,-18619.1152,-118.59008,62.2528038,-165.020828,-21.0487328,-7.3755765,-28.2156849,292231.438,138457
-11866.5947,-20511.1621,-18297.3398,-87.0200043,99.4855347,-96.2490997,3.39748001,29.5770111,-26.6454468,302870.844,136687
-11788.8496,-20457.3789,-18301.8457,-77.5627136,113.409897,-160.719009,-22.1713409,17.4812222,-27.0493336,301568.312,136681
-11847.6709,-20432.502,-18303.0098,-54.034771,155.540253,-118.482796,8.40073013,-0.66995728,-26.8414764,300657.469,136574
-11253.3604,-20407.043,-18379.4277,-230.049805,151.904388,-82.8131409,31.5633621,-27.0861931,-61.958271,294327.219,138507
-11276.4453,-20415.416,-18278.3359,-210.102814,22.5781345,-31.1316853,30.8412762,-6.42995977,-41.3342628,299630.531,138352
-11244.0225,-20416.6934,-18244.7559,-288.462311,156.186813,-109.191566,-15.9286985,-4.80801296,-79.9451065,301332.312,138510
-11376.1328,-20300.5781,-18052.1836,-62.4582138,68.5744247,-131.57637,-7.44789696,3.21917868,-31.8193245,307662.438,137136
-11341.0566,-19963.3516,-18036.3984,-194.212631,32.8686867,-123.532341,-15.8928499,2.18991184,-24.1068573,305526.062,146176
-11126.0361,-20534.457,-18780.1113,-199.369659,46.8656578,-61.50774,-34.0457191,18.1112442,66.6348801,296239.031,138524
-11054.6094,-20527.0801,-18669.5215,-279.59964,80.6339645,67.4481888,-143.336853,51.5160713,109.892265,287106.594,145736
-11059.9678,-20493.2734,-18681.127,-295.943481,98.0628052,27.0048656,-93.1546097,-100.097214,135.168564,288569.5,145729
-11106.6475,-20511.0234,-18635.8301,-340.776215,179.786713,-129.846848,-146.061859,-122.7155,232.322845,274783.812,138493
-10982.7949,-20474.6211,-18655.1855,-160.269073,75.6253967,31.0148201,-123.481827,-35.511776,50.4663849,296742.031,138413
-11114.4209,-20205.8301,-18824.1406,-141.68309,218.913559,29.9298744,-43.4504433,-10.4678698,2.02310181,298054.406,138306
-11001.7979,-20158.8984,-18826.582,-204.89856,100.728874,18.1707401,-51.7916374,-9.36591816,-1.09324229,303959.219,138437
-11114.7578,-20533.9512,-18612.3008,-170.142776,39.6432343,-111.872894,-136.809814,151.315079,227.372452,268235.875,138523
-11124.0713,-20513.0312,-18584.3184,-208.559769,83.5902328,-147.963394,-374.399872,-93.9462662,-43.4518547,259792.906,138520
-11075.1973,-20527.4004,-18514.207,81.8633347,87.4479218,38.2509575,-150.573303,-486.076813,-64.6370316,251099.953,138651
-11100.249,-20514.6465,-18524.1465,-62.8541985,96.9242859,-56.9629135,171.963165,-327.043915,90.5763168,256435.156,138633
-11084.7959,-20492.2793,-18513.6387,-165.804794,164.619141,-0.9627617,-201.244064,-450.923615,12.7763548,264599.781,138690
-11031.5742,-20512.3203,-18521.541,-225.95813,-58.7603607,-13.8127413,-382.083069,-224.773163,18.4605408,275239.531,138739
-11089.9863,-20514.5703,-18502.7949,-75.3333588,-10.6083689,36.3056374,10.449419,-268.819702,-314.704956,257512.891,138484
-11122.2744,-20530.3984,-18461.9648,-74.9130478,90.011795,5.66705513,113.241768,24.0917835,-301.502808,272057.031,138713
-11108.8672,-20493.7637,-18472.0117,-83.6871872,158.789474,-101.260239,-54.5658722,-122.062523,-322.739349,269519.406,138494
-11057.0908,-20538.6445,-18504.5469,-165.115906,76.1845016,-40.5627213,-611.442139,-401.38559,-288.916656,254366.234,138719
-11102.8271,-20474.7949,-18494.627,-241.432053,-17.6804981,107.542343,-58.3273506,-387.372223,-66.1256027,270557.656,138639
-11126.2842,-20487.2559,-18479.2578,-103.931992,33.601078,12.9056549,206.896271,-183.114166,-160.617767,270072.781,138708
-11106.8232,-20329.75,-18490.1836,-271.541992,244.722153,-120.589462,-33.7883987,-75.4579315,-46.3825798,292446.188,138281
-10980.4717,-20403.5176,-18461.2402,-319.15097,175.821075,56.6310387,-94.1830673,-61.610836,-33.3790398,297514.531,138327
-11082.7441,-20322.6406,-18547.2344,-275.075989,251.492233,-127.490242,-57.023838,-70.8885345,2.95385575,293237.344,138285
-11025.0361,-20514.7578,-18385.2363,-267.047821,259.830841,-119.019508,-80.2547989,-21.8711414,-108.390549,292644.562,138721
-11059.4932,-20502.8555,-18329.8438,-261.019318,179.654373,-131.795425,-21.1511631,-11.2310944,-111.256462,296787.219,138553
-11004.6172,-20461.7051,-18353.9238,-293.061035,134.986755,-101.89724,-72.0625763,-46.3830185,-81.1193619,298294.656,138665
-10976.21,-20519.5488,-18195.7559,-270.17923,156.712555,-72.1766052,-40.950325,-0.993873119,-67.4179306,310288,138637
-10861.2734,-20493.8262,-18325.8633,-289.050049,169.49675,-82.6918564,-75.0263214,12.9122486,-37.2130623,310540.906,138325
-10882.7393,-20405.8574,-18320.9922,-247.443909,245.263382,19.2221794,43.7661438,12.8340559,-55.1072884,306795.656,138355
-10855.9824,-20400.832,-18322.7344,-289.87854,203.800369,-57.7871857,-163.768555,-12.3405333,-46.5900307,308349.812,138311
-10863.5322,-20366.4844,-18348.8887,-297.693909,213.985275,-68.5685349,-63.9859695,-63.811924,2.59423733,308934.812,138342
-10752.21,-20361.7832,-18226.5938,-223.858154,219.168777,6.8937006,-51.3962212,-5.98711205,-28.4289627,319777.875,138308
-11050.8203,-20106.3125,-18358.8242,-270.658386,-13.6853619,-97.5780716,-32.3610687,-18.0989075,-28.6405983,305616.812,145768
-10752.7178,-20073.7168,-18050.2891,-248.127792,13.0004826,-83.1166382,-31.2512474,-1.45618844,-18.2979889,321809.656,145769
-11739.1885,-19438.6309,-18827.5547,-261.846436,58.1731529,-117.520302,-21.7937107,13.981802,-23.5546036,277276.656,145738
-11607.1914,-19613.9844,-18473.6113,-224.391907,47.5567703,-131.632431,-17.6243782,8.60701275,-24.3230667,289217.125,145739
-11856.21,-19224.8379,-18664.293,-199.445755,133.083984,-153.652512,-21.4624329,27.1187687,-28.4308548,272081.656,145513
-11605.5039,-18877.4531,-18443.9844,-159.076431,169.594498,-168.919128,-40.625164,30.5062771,-29.5558834,272718.875,137138
-11185.4414,-19243.0938,-18712.9844,-263.475739,60.7946472,-91.6777344,-33.3814812,10.4670877,-16.1837139,293033.438,145742
-11738.5156,-19280.0137,-18119.6113,-192.363739,131.563675,-145.700592,-14.5930262,8.26675034,-13.8579845,285989.406,145925
-11737.2227,-19357.8223,-18036.2871,-157.656769,111.698692,-96.7938461,10.0668468,93.2620926,-60.9316788,287512.719,145952
-11729.2588,-19330.8867,-18049.5137,-143.904404,61.8533745,-153.999542,-35.8589897,-56.6580963,8.14102745,286727.875,145956
-10368.873,-19639.8379,-18409.9082,-256.769989,49.0676575,-43.6501427,-32.4086914,5.66533661,-10.1979189,329769.938,145765
-10797.209,-19039.3184,-18537.0723,-260.900421,70.6314774,-80.7241669,-33.9410362,10.3475761,-14.9141388,306038.344,145770
-11039.0352,-19603.9297,-18335.3457,-242.593124,28.1412144,-100.151566,-29.0101738,2.79928637,-18.1456528,306044.656,145743
-10422.8594,-19338.4004,-18030.0273,-225.565643,47.1105804,-66.8555069,-27.6614761,6.34212208,-11.6462297,326562.625,145771
-11641.3467,-20528.5781,-17921.2148,-70.4752274,96.2259903,-103.708176,-4.72085476,10.4952898,-23.548563,312537.094,137122
-11248.1191,-20234.168,-17781.5332,-147.193069,38.4192848,-109.642303,-14.8191023,3.81268883,-22.3194046,314811.344,138930
-11356.8115,-19783.8301,-17584.5352,-144.882751,83.5936737,-125.752747,-73.8167191,83.7844238,-14.484231,306779.031,137143
-11365.8281,-19771.7637,-17584.0039,-87.8568039,29.6922207,-118.787376,38.9236832,-65.2342834,-20.6028309,306420.062,138899
-11445.1729,-20349.9023,-17532.4746,-30.1296062,61.0756836,-103.927979,-6.99085093,5.52581215,-17.1956596,317517.656,137109
-11257.8574,-20440.6836,-17498.0117,-79.0695343,70.4675903,-45.0986633,-6.31027603,0.909612,-8.01820946,320802.531,138443
-11208.2354,-20485.6113,-17440.9727,-96.2243729,46.7978287,-64.0566711,-8.08813667,8.312644,-6.28039169,322209.219,137140
-11165.709,-20489.3477,-17387.8086,-74.7575302,40.8661232,-86.0189209,-22.7877712,6.39136839,-18.2147427,323490.031,137137
-11159.6504,-20465.4355,-17294.6074,-66.235466,34.0470772,-87.1554489,-14.9416037,-0.352157295,-20.7601967,324780.938,138896
-11314.9512,-20160.9883,-17127.1133,-138.694794,49.9413948,-109.758949,-9.74552727,-0.370140731,-8.023489,321446.594,145932
-11476.7295,-19832.0898,-17499.625,-129.017715,71.6928253,-107.386131,-8.07588673,10.3411484,-21.8502922,310324.562,145953
-10839.9561,-20154.6172,-17780.9941,-211.733124,14.9536438,-94.7988358,-24.46105,1.41048765,-18.6467934,323681.344,146180
-10335.3057,-20017.5098,-17452.0547,-205.976364,24.801054,-52.580883,-23.1390305,3.1694591,-8.97575855,339866.969,146208
-11570.292,-19531.2461,-17798.0059,-132.85408,125.321404,-113.781105,-11.7364368,23.4907856,-27.5510521,298603.062,138902
-11562.7529,-19331.3184,-17788.4922,-125.885254,95.4984741,-173.593231,60.3979378,20.5910625,-40.538765,293133.375,145928
-11634.4795,-19399.373,-17756.8125,-90.0673752,67.0086517,-155.050598,-14.4573154,31.2368679,-30.3384514,295198.719,145934
-11670.4023,-19358.1465,-17755.5059,-168.809158,16.6818256,-131.138748,12.0946217,-3.8829689,-29.6876354,294404.812,145959
-11547.4121,-19491.1738,-17880.8945,-228.568329,67.1027145,-102.692444,-16.2959404,19.5426636,-10.3329906,296644.781,146178
-11514.6885,-19324.3125,-17885.5859,-88.7186356,96.6398926,-87.5448456,-5.02045107,-10.2229624,66.4761429,290626.844,138898
-11512.1074,-19326.5098,-17874.9023,-174.301239,90.1066666,-128.070831,-45.4940071,18.3695831,-75.9355621,290724.75,137142
-11464.8926,-19425.582,-17823.8555,-51.9507942,120.240562,-141.69101,-33.3616447,18.9738197,-22.5025921,297845.281,137111
-11530.7822,-19323.8633,-17793.082,-124.739716,75.7216034,-186.985474,-90.6180038,-14.3388138,-23.6324711,293454.094,144172
-11343.7383,-19627.2207,-17568.7617,-87.7956238,109.184357,-117.153336,-19.042181,2.86470723,-20.0554581,308730.125,137139
-11467.1367,-19291.5879,-17717.3262,-96.6417236,74.6334763,-179.921021,-28.9478569,1.79667222,-34.1576195,298346.375,144168
-11599.3467,-19306.4492,-17253.6816,-88.8219299,58.7977524,-128.767197,-12.4536905,7.98322773,-18.1352024,305952.969,144175
-11368.0527,-19565.4648,-17234.1074,-153.9151,41.6264191,-109.967438,-15.1995525,6.80093861,-17.2162361,313100.312,145962
-10823.0137,-19538.4727,-17603.8906,-208.945023,35.5314293,-77.951416,-23.3263416,5.1831007,-14.372056,320454.219,146182
-13596.0527,-18806.0352,-18673.9824,124.629791,78.5979233,-91.190361,17.9375763,8.35890102,-15.6772738,277190.938,31050
-13392.1416,-18206.3145,-18665.9512,147.896729,84.3897018,-86.5564194,24.9530525,6.79956102,-13.6790009,263597.219,31064
-12236.1943,-18793.7246,-18793.3281,-228.00592,215.7146,1.82038331,24.4922256,94.7796707,-2.52681351,239981.453,145510
-12208.8232,-18745.0645,-18746.4648,-272.734467,201.473755,16.5396938,16.8143139,98.9935989,-24.7007275,234690.281,145455
-12110.3662,-18699.2871,-18780.6504,-192.042252,285.090942,-88.0929565,-21.1356621,124.646873,-2.82569909,229594.781,145504
-12268.2637,-18439.4727,-18724.834,-326.605988,29.3508549,-61.3891869,271.373657,228.934952,22.694458,181541.078,143927
-12201.3887,-18524.1934,-18722.3125,-80.749176,-121.698151,17.822567,96.2649155,287.155609,-37.6441612,193875.25,144152
-12245.6602,-18459.2598,-18691.8184,-63.9345856,156.886902,213.550293,216.730896,293.888367,-72.7917862,182345.156,145577
-12202.6602,-18401.7422,-18702.7676,-197.913589,155.272324,23.6081905,436.458771,442.918427,-17.2786808,148411.734,144133
-12183.8008,-18544.7871,-18798.5586,-345.383667,248.718872,67.8844528,32.9996262,382.026855,44.1374435,197793.094,145469
-12185.0889,-18514.998,-18795.6055,-318.993835,46.3807602,-287.847015,69.0467377,249.746292,27.541048,186773.5,144004
-12183.8682,-18505.5879,-18793.3457,-67.8331299,152.718567,192.473038,76.2392426,174.331223,40.585289,184780.75,143673
-12160.959,-18463.7422,-18794.9277,-297.840454,61.9688377,-300.506653,57.3690376,297.106262,131.338333,174264.922,145645
-12106.4131,-18495.8477,-18780.6816,-378.773071,230.60997,109.09539,-79.5945587,330.518707,70.2383118,185315.094,145524
-12088.6699,-18410.2969,-18797.625,113.799072,31.0393143,-7.03771114,-181.799011,608.399475,405.078125,151886.516,143742
-11991.335,-18419.2266,-18746.1543,-290.279999,111.546745,-126.857094,-312.586121,287.552429,65.9451447,178412.594,146068
-12168.4971,-18411.7812,-18682.5293,-263.221741,278.359528,57.4047165,371.095886,589.3172,-147.71376,141795.422,143921
-12132.5049,-18407.9902,-18723.293,-172.795837,84.0845413,-201.255692,56.6097221,741.351685,179.550598,132456.891,144295
-12139.5654,-18413.3809,-18692.7754,-64.9539948,-16.3144741,-259.588776,113.225159,716.529785,-41.2885017,134320.797,145496
-12166.7441,-18471.543,-18647.9414,-167.728928,416.294891,-248.508469,133.608932,447.216827,-149.992126,177241.734,145515
-12146.0361,-18441.6445,-18648.8809,98.7985306,-107.136711,-188.09462,131.843491,500.122864,-244.546661,159448.922,145643
-12101.709,-18447.0469,-18651.8965,-172.958008,-134.814255,-36.1244888,-181.066772,608.883911,-218.787216,161971.406,143695
-12116.0801,-18426.5918,-18665.668,-29.7244892,-13.1261177,57.3690948,-48.6434593,669.704895,-107.202019,144810.516,145500
-12109.9834,-18404.5,-18651.8672,-280.888031,-150.696411,-289.092529,-135.352402,686.925659,-452.643738,134386.812,145531
-12100.4932,-18780.6113,-18430.8867,-192.70224,227.988205,-224.793182,26.8978939,42.8790131,-75.4754944,248134.469,145955
-12072.5957,-18777.7637,-18472.3574,-185.532669,203.893402,-231.945312,-29.0596447,62.411644,-17.2870579,246742.75,145958
